Drug Name,PT Name,A,AB,AC,ABCD
Nexletol,ASPARTATE AMINOTRANSFERASE INCREASED,5,527,47158,29153222
Nexletol,ATRIAL FIBRILLATION,5,527,85571,29153222
Nexletol,BURNING SENSATION,5,527,62182,29153222
Nexletol,CHEST PAIN,5,527,165331,29153222
Nexletol,CONSTIPATION,5,527,180548,29153222
Nexletol,DEATH,5,527,747976,29153222
Nexletol,FLATULENCE,5,527,48632,29153222
Nexletol,HYPOAESTHESIA,5,527,132139,29153222
Nexletol,INAPPROPRIATE SCHEDULE OF PRODUCT ADMINISTRATION,5,527,128252,29153222
Nexletol,OEDEMA PERIPHERAL,5,527,111086,29153222
Nexletol,ROTATOR CUFF SYNDROME,5,527,11537,29153222
Nexletol,TENDON DISORDER,5,527,5827,29153222
Nexletol,TENDON PAIN,5,527,6767,29153222
Nexletol,THERAPEUTIC RESPONSE UNEXPECTED,5,527,40453,29153222
Nexletol,WEIGHT DECREASED,5,527,243588,29153222
Nexletol,ADVERSE DRUG REACTION,4,527,72759,29153222
Nexletol,ALOPECIA,4,527,174525,29153222
Nexletol,BLOOD PRESSURE DECREASED,4,527,58141,29153222
Nexletol,BRONCHITIS,4,527,66678,29153222
Nexletol,DRUG DOSE OMISSION BY DEVICE,4,527,49205,29153222
Nexletol,ERYTHEMA,4,527,179139,29153222
Nexletol,JOINT SWELLING,4,527,103037,29153222
Nexletol,LOW DENSITY LIPOPROTEIN ABNORMAL,4,527,,29153222
Nexletol,MOBILITY DECREASED,4,527,61670,29153222
Nexletol,NEUROPATHY PERIPHERAL,4,527,78639,29153222
Nexletol,OROPHARYNGEAL PAIN,4,527,80432,29153222
Nexletol,PALPITATIONS,4,527,102399,29153222
Nexletol,PANCREATITIS,4,527,46489,29153222
Nexletol,PRODUCT USE IN UNAPPROVED INDICATION,4,527,187105,29153222
Nexletol,PRODUCT USE ISSUE,4,527,155065,29153222
Nexletol,THERAPY INTERRUPTED,4,527,44995,29153222
Nexletol,URTICARIA,4,527,139717,29153222
Nexletol,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,4,527,169717,29153222
Nexletol,ACUTE KIDNEY INJURY,3,527,128474,29153222
Nexletol,BALANCE DISORDER,3,527,77145,29153222
Nexletol,CONTUSION,3,527,83267,29153222
Nexletol,COVID-19,3,527,150251,29153222
Nexletol,DEHYDRATION,3,527,117816,29153222
Nexletol,DEVICE DIFFICULT TO USE,3,527,51812,29153222
Nexletol,DISTURBANCE IN ATTENTION,3,527,48938,29153222
Nexletol,DRUG EFFECT LESS THAN EXPECTED,3,527,7442,29153222
Nexletol,DRUG INTERACTION,3,527,140228,29153222
Nexletol,GAIT INABILITY,3,527,25648,29153222
Nexletol,GASTROOESOPHAGEAL REFLUX DISEASE,3,527,68813,29153222
Nexletol,GLOMERULAR FILTRATION RATE DECREASED,3,527,9654,29153222
Nexletol,HEPATIC STEATOSIS,3,527,16118,29153222
Nexletol,HIGH DENSITY LIPOPROTEIN DECREASED,3,527,3021,29153222
Nexletol,HYPERURICAEMIA,3,527,3562,29153222
Nexletol,HYPOTENSION,3,527,175490,29153222
Nexletol,INFLAMMATION,3,527,42564,29153222
Nexletol,JOINT NOISE,3,527,1546,29153222
Nexletol,JOINT STIFFNESS,3,527,22976,29153222
Nexletol,LIGAMENT SPRAIN,3,527,8430,29153222
Nexletol,LIVER FUNCTION TEST INCREASED,3,527,16824,29153222
Nexletol,MOVEMENT DISORDER,3,527,28743,29153222
Nexletol,MUSCLE RUPTURE,3,527,3339,29153222
Nexletol,PAIN IN JAW,3,527,25499,29153222
Nexletol,PRODUCT PHYSICAL ISSUE,3,527,16367,29153222
Nexletol,PYREXIA,3,527,303334,29153222
Nexletol,RENAL IMPAIRMENT,3,527,71583,29153222
Nexletol,SWELLING,3,527,80444,29153222
Nexletol,SWOLLEN TONGUE,3,527,27829,29153222
Nexletol,TENDERNESS,3,527,9398,29153222
Nexletol,THERAPY CESSATION,3,527,43288,29153222
Nexletol,VISION BLURRED,3,527,117578,29153222
Nexletol,VISUAL IMPAIRMENT,3,527,103614,29153222
Nexletol,AMNESIA,2,527,58715,29153222
Nexletol,ANXIETY,2,527,254161,29153222
Nexletol,ARTHROPATHY,2,527,48932,29153222
Nexletol,BILIARY COLIC,2,527,2333,29153222
Nexletol,BLOOD CHOLESTEROL ABNORMAL,2,527,4040,29153222
Nexletol,BLOOD TEST ABNORMAL,2,527,11931,29153222
Nexletol,BLOOD THYROID STIMULATING HORMONE INCREASED,2,527,8191,29153222
Nexletol,BONE PAIN,2,527,51713,29153222
Nexletol,CHEST DISCOMFORT,2,527,87241,29153222
Nexletol,CHRONIC KIDNEY DISEASE,2,527,71553,29153222
Nexletol,CONFUSIONAL STATE,2,527,142817,29153222
Nexletol,CYTOPENIA,2,527,8942,29153222
Nexletol,DERMATITIS,2,527,16499,29153222
Nexletol,DISABILITY,2,527,17171,29153222
Nexletol,DISEASE PROGRESSION,2,527,100188,29153222
Nexletol,DRY MOUTH,2,527,69535,29153222
Nexletol,DYSGEUSIA,2,527,68277,29153222
Nexletol,DYSPEPSIA,2,527,83882,29153222
Nexletol,EYE PAIN,2,527,44347,29153222
Nexletol,EYE SWELLING,2,527,31709,29153222
Nexletol,HAEMATOMA,2,527,23520,29153222
Nexletol,HAEMOGLOBIN DECREASED,2,527,91755,29153222
Nexletol,HYPERSENSITIVITY,2,527,161621,29153222
Nexletol,IMPAIRED WORK ABILITY,2,527,19425,29153222
Nexletol,INFECTION,2,527,121556,29153222
Nexletol,INJECTION SITE PAIN,2,527,246275,29153222
Nexletol,IRRITABILITY,2,527,54231,29153222
Nexletol,LABORATORY TEST ABNORMAL,2,527,25745,29153222
Nexletol,LETHARGY,2,527,51079,29153222
Nexletol,LIGAMENT RUPTURE,2,527,3924,29153222
Nexletol,LIP SWELLING,2,527,29057,29153222
Nexletol,MENISCUS INJURY,2,527,5413,29153222
Nexletol,MUSCLE DISORDER,2,527,7388,29153222
Nexletol,MUSCLE TIGHTNESS,2,527,14431,29153222
Nexletol,NASOPHARYNGITIS,2,527,156853,29153222
Nexletol,NEOPLASM SKIN,2,527,1362,29153222
Nexletol,NEPHROLITHIASIS,2,527,38740,29153222
Nexletol,NEPHROTIC SYNDROME,2,527,5903,29153222
Nexletol,NEURALGIA,2,527,20762,29153222
Nexletol,POLLAKIURIA,2,527,36295,29153222
Nexletol,PRODUCT LEAKAGE,2,527,3743,29153222
Nexletol,PRODUCT ODOUR ABNORMAL,2,527,8456,29153222
Nexletol,PRODUCT STORAGE ERROR,2,527,62179,29153222
Nexletol,PROSTATITIS,2,527,2728,29153222
Nexletol,PSORIASIS,2,527,115782,29153222
Nexletol,RENAL DISORDER,2,527,41093,29153222
Nexletol,RHABDOMYOLYSIS,2,527,36343,29153222
Nexletol,RHINITIS,2,527,6921,29153222
Nexletol,SINUSITIS,2,527,89566,29153222
Nexletol,SKIN DISCOLOURATION,2,527,40360,29153222
Nexletol,SLEEP DISORDER,2,527,58713,29153222
Nexletol,SNEEZING,2,527,19032,29153222
Nexletol,SOMNOLENCE,2,527,175902,29153222
Nexletol,TACHYCARDIA,2,527,77536,29153222
Nexletol,TENDON INJURY,2,527,3379,29153222
Nexletol,THROAT TIGHTNESS,2,527,23643,29153222
Nexletol,TINNITUS,2,527,40323,29153222
Nexletol,TOOTH INFECTION,2,527,11482,29153222
Nexletol,TREMOR,2,527,147938,29153222
Nexletol,UPPER RESPIRATORY TRACT INFECTION,2,527,39772,29153222
Nexletol,WEIGHT BEARING DIFFICULTY,2,527,2414,29153222
Nexletol,WHEEZING,2,527,48287,29153222
Nexletol,ABDOMINAL DISTENSION,1,527,88826,29153222
Nexletol,ABNORMAL DREAMS,1,527,25472,29153222
Nexletol,ACNE PUSTULAR,1,527,711,29153222
Nexletol,ADMINISTRATION SITE BRUISE,1,527,,29153222
Nexletol,ADMINISTRATION SITE SWELLING,1,527,,29153222
Nexletol,ADVERSE EVENT,1,527,80650,29153222
Nexletol,AGGRESSION,1,527,45095,29153222
Nexletol,ALLERGIC REACTION TO EXCIPIENT,1,527,1532,29153222
Nexletol,AMYLASE INCREASED,1,527,3123,29153222
Nexletol,ANAEMIA OF CHRONIC DISEASE,1,527,,29153222
Nexletol,ANGER,1,527,30813,29153222
Nexletol,ANGIOEDEMA,1,527,38274,29153222
Nexletol,ANTERIOR CHAMBER CELL,1,527,,29153222
Nexletol,ARTERIAL DISORDER,1,527,1750,29153222
Nexletol,ARTERIAL OCCLUSIVE DISEASE,1,527,7083,29153222
Nexletol,ARTERIOSCLEROSIS CORONARY ARTERY,1,527,5841,29153222
Nexletol,ASTHMA,1,527,89246,29153222
Nexletol,BACK DISORDER,1,527,14358,29153222
Nexletol,BLEPHAROSPASM,1,527,4500,29153222
Nexletol,BLINDNESS,1,527,34765,29153222
Nexletol,BLINDNESS TRANSIENT,1,527,6381,29153222
Nexletol,BLOOD BILIRUBIN ABNORMAL,1,527,1061,29153222
Nexletol,BLOOD INSULIN DECREASED,1,527,,29153222
Nexletol,BLOOD OESTROGEN DECREASED,1,527,,29153222
Nexletol,BLOOD PRESSURE FLUCTUATION,1,527,21681,29153222
Nexletol,BLOOD TRIGLYCERIDES DECREASED,1,527,,29153222
Nexletol,BLOOD URINE PRESENT,1,527,17023,29153222
Nexletol,BODY TEMPERATURE INCREASED,1,527,18494,29153222
Nexletol,BRAIN FOG,1,527,5290,29153222
Nexletol,BREAST CANCER,1,527,89103,29153222
Nexletol,BURSITIS,1,527,9445,29153222
Nexletol,CARDIAC DISORDER,1,527,84314,29153222
Nexletol,CARDIAC FLUTTER,1,527,5627,29153222
Nexletol,CARDIAC OPERATION,1,527,7110,29153222
Nexletol,CARDIOVASCULAR DISORDER,1,527,23874,29153222
Nexletol,CARPAL TUNNEL DECOMPRESSION,1,527,893,29153222
Nexletol,CARPAL TUNNEL SYNDROME,1,527,12323,29153222
Nexletol,CELLULITIS GANGRENOUS,1,527,183,29153222
Nexletol,CEREBROSPINAL FLUID LEAKAGE,1,527,1553,29153222
Nexletol,CEREBROVASCULAR ACCIDENT,1,527,153526,29153222
Nexletol,CHANGE OF BOWEL HABIT,1,527,,29153222
Nexletol,CHOKING,1,527,16679,29153222
Nexletol,CHOLELITHIASIS,1,527,28728,29153222
Nexletol,CHROMATURIA,1,527,20072,29153222
Nexletol,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1,527,45537,29153222
Nexletol,CIRCUMSTANCE OR INFORMATION CAPABLE OF LEADING TO MEDICATION ERROR,1,527,27211,29153222
Nexletol,COGNITIVE DISORDER,1,527,40384,29153222
Nexletol,COLITIS,1,527,30768,29153222
Nexletol,COMPUTERISED TOMOGRAM HEART ABNORMAL,1,527,,29153222
Nexletol,CORNEAL OEDEMA,1,527,1983,29153222
Nexletol,CREPITATIONS,1,527,2765,29153222
Nexletol,DEAFNESS UNILATERAL,1,527,4764,29153222
Nexletol,DECREASED ACTIVITY,1,527,9128,29153222
Nexletol,DECREASED APPETITE,1,527,197062,29153222
Nexletol,DEEP VEIN THROMBOSIS,1,527,59890,29153222
Nexletol,DERMATITIS ATOPIC,1,527,19518,29153222
Nexletol,DEVICE ISSUE,1,527,68869,29153222
Nexletol,DEVICE USE ERROR,1,527,28333,29153222
Nexletol,DISCOMFORT,1,527,49537,29153222
Nexletol,DISEASE RECURRENCE,1,527,40698,29153222
Nexletol,DISORIENTATION,1,527,35903,29153222
Nexletol,DIZZINESS POSTURAL,1,527,7811,29153222
Nexletol,DRUG HYPERSENSITIVITY,1,527,174188,29153222
Nexletol,DRY EYE,1,527,36644,29153222
Nexletol,DUODENAL ULCER,1,527,6205,29153222
Nexletol,DYSARTHRIA,1,527,33387,29153222
Nexletol,DYSKINESIA,1,527,35729,29153222
Nexletol,DYSPHAGIA,1,527,81730,29153222
Nexletol,DYSPHEMIA,1,527,3921,29153222
Nexletol,DYSPHONIA,1,527,50685,29153222
Nexletol,DYSSTASIA,1,527,26216,29153222
Nexletol,ENANTHEMA,1,527,494,29153222
Nexletol,EPIGASTRIC DISCOMFORT,1,527,3481,29153222
Nexletol,EPISTAXIS,1,527,65992,29153222
Nexletol,EYE HAEMORRHAGE,1,527,11992,29153222
Nexletol,EYE IRRITATION,1,527,42894,29153222
Nexletol,EYE MOVEMENT DISORDER,1,527,6038,29153222
Nexletol,EYELID RASH,1,527,670,29153222
Nexletol,FEELING HOT,1,527,54464,29153222
Nexletol,FLUID INTAKE REDUCED,1,527,4133,29153222
Nexletol,FOOT DEFORMITY,1,527,9605,29153222
Nexletol,FOOT FRACTURE,1,527,16873,29153222
Nexletol,GASTRIC DISORDER,1,527,34583,29153222
Nexletol,GASTRIC INFECTION,1,527,3310,29153222
Nexletol,GASTRIC POLYPS,1,527,1969,29153222
Nexletol,GASTRITIS,1,527,23171,29153222
Nexletol,GASTROINTESTINAL HYPOMOTILITY,1,527,1276,29153222
Nexletol,GASTROINTESTINAL INFECTION,1,527,7558,29153222
Nexletol,GASTROINTESTINAL PAIN,1,527,9235,29153222
Nexletol,GENERAL PHYSICAL CONDITION ABNORMAL,1,527,5971,29153222
Nexletol,GENERAL PHYSICAL HEALTH DETERIORATION,1,527,93366,29153222
Nexletol,GROIN PAIN,1,527,7836,29153222
Nexletol,HAEMATOCRIT DECREASED,1,527,18301,29153222
Nexletol,HAEMATURIA,1,527,30917,29153222
Nexletol,HAEMORRHAGE,1,527,89317,29153222
Nexletol,HAEMORRHAGE URINARY TRACT,1,527,2259,29153222
Nexletol,HANGOVER,1,527,3212,29153222
Nexletol,HEAD INJURY,1,527,27282,29153222
Nexletol,HEPATIC LESION,1,527,3700,29153222
Nexletol,HEPATITIS C,1,527,11611,29153222
Nexletol,HERPES SIMPLEX,1,527,5482,29153222
Nexletol,HIGH DENSITY LIPOPROTEIN ABNORMAL,1,527,,29153222
Nexletol,HIGH DENSITY LIPOPROTEIN INCREASED,1,527,,29153222
Nexletol,HIP ARTHROPLASTY,1,527,12484,29153222
Nexletol,HODGKIN^S DISEASE,1,527,,29153222
Nexletol,HOT FLUSH,1,527,61428,29153222
Nexletol,HUMERUS FRACTURE,1,527,4317,29153222
Nexletol,HUNGER,1,527,9652,29153222
Nexletol,HYPERAESTHESIA,1,527,7643,29153222
Nexletol,HYPERCHOLESTEROLAEMIA,1,527,7379,29153222
Nexletol,HYPERHIDROSIS,1,527,114943,29153222
Nexletol,HYPERVIGILANCE,1,527,856,29153222
Nexletol,HYPOAESTHESIA ORAL,1,527,13315,29153222
Nexletol,ILL-DEFINED DISORDER,1,527,52554,29153222
Nexletol,IMPAIRED QUALITY OF LIFE,1,527,11304,29153222
Nexletol,INABILITY TO AFFORD MEDICATION,1,527,7160,29153222
Nexletol,INDURATION,1,527,1611,29153222
Nexletol,INFLUENZA,1,527,91876,29153222
Nexletol,INFUSION RELATED REACTION,1,527,53825,29153222
Nexletol,INFUSION SITE ERYTHEMA,1,527,6199,29153222
Nexletol,INFUSION SITE IRRITATION,1,527,936,29153222
Nexletol,INFUSION SITE PRURITUS,1,527,2285,29153222
Nexletol,INFUSION SITE URTICARIA,1,527,487,29153222
Nexletol,INJURY,1,527,64702,29153222
Nexletol,INTENTIONAL PRODUCT MISUSE,1,527,75581,29153222
Nexletol,INTERCEPTED PRODUCT DISPENSING ERROR,1,527,,29153222
Nexletol,INTERVERTEBRAL DISC DEGENERATION,1,527,8556,29153222
Nexletol,INTERVERTEBRAL DISC DISORDER,1,527,3899,29153222
Nexletol,IRRITABLE BOWEL SYNDROME,1,527,17269,29153222
Nexletol,JOINT INJURY,1,527,18661,29153222
Nexletol,KIDNEY INFECTION,1,527,17051,29153222
Nexletol,KNEE ARTHROPLASTY,1,527,16923,29153222
Nexletol,LACRIMATION INCREASED,1,527,24526,29153222
Nexletol,LIGAMENT LAXITY,1,527,143,29153222
Nexletol,LIMB DISCOMFORT,1,527,27194,29153222
Nexletol,LIPASE INCREASED,1,527,6738,29153222
Nexletol,LIPIDS INCREASED,1,527,,29153222
Nexletol,LIVER DISORDER,1,527,38109,29153222
Nexletol,LIVER OPERATION,1,527,231,29153222
Nexletol,LOSS OF CONSCIOUSNESS,1,527,113030,29153222
Nexletol,LOSS OF THERAPEUTIC RESPONSE,1,527,,29153222
Nexletol,LOW DENSITY LIPOPROTEIN DECREASED,1,527,,29153222
Nexletol,LOWER RESPIRATORY TRACT INFECTION,1,527,36577,29153222
Nexletol,LUMBAR SPINAL STENOSIS,1,527,2645,29153222
Nexletol,LUPUS-LIKE SYNDROME,1,527,7500,29153222
Nexletol,LYMPHOEDEMA,1,527,5885,29153222
Nexletol,MACULAR DEGENERATION,1,527,10135,29153222
Nexletol,MEDICAL DEVICE SITE BRUISE,1,527,,29153222
Nexletol,MEMORY IMPAIRMENT,1,527,121428,29153222
Nexletol,MICTURITION URGENCY,1,527,9722,29153222
Nexletol,MIDDLE INSOMNIA,1,527,15930,29153222
Nexletol,MIGRAINE,1,527,80286,29153222
Nexletol,MONOPLEGIA,1,527,3872,29153222
Nexletol,MULTIPLE SCLEROSIS,1,527,43194,29153222
Nexletol,MUSCLE INJURY,1,527,5693,29153222
Nexletol,MUSCULOSKELETAL CHEST PAIN,1,527,13541,29153222
Nexletol,MUSCULOSKELETAL DISCOMFORT,1,527,15014,29153222
Nexletol,MUSCULOSKELETAL STIFFNESS,1,527,77061,29153222
Nexletol,MYOCARDIAL INFARCTION,1,527,164415,29153222
Nexletol,NAIL DISORDER,1,527,6892,29153222
Nexletol,NASAL CRUSTING,1,527,506,29153222
Nexletol,NASAL DISCOMFORT,1,527,7157,29153222
Nexletol,NERVOUSNESS,1,527,48298,29153222
Nexletol,NIGHT SWEATS,1,527,27015,29153222
Nexletol,NO ADVERSE EVENT,1,527,137112,29153222
Nexletol,OCULAR DISCOMFORT,1,527,8109,29153222
Nexletol,OESOPHAGEAL IRRITATION,1,527,493,29153222
Nexletol,OESOPHAGEAL SPASM,1,527,1655,29153222
Nexletol,ORAL DISCOMFORT,1,527,12364,29153222
Nexletol,ORAL HERPES,1,527,16306,29153222
Nexletol,ORAL MUCOSAL ERUPTION,1,527,1314,29153222
Nexletol,OROPHARYNGEAL DISCOMFORT,1,527,6844,29153222
Nexletol,PALATAL SWELLING,1,527,,29153222
Nexletol,PANCREATIC DISORDER,1,527,4056,29153222
Nexletol,PANIC ATTACK,1,527,32109,29153222
Nexletol,PARANASAL SINUS HYPERSECRETION,1,527,3551,29153222
Nexletol,PERIPHERAL ARTERY OCCLUSION,1,527,1185,29153222
Nexletol,PERIPHERAL COLDNESS,1,527,12143,29153222
Nexletol,PERIPHERAL VENOUS DISEASE,1,527,2405,29153222
Nexletol,PHARYNGEAL PERFORATION,1,527,,29153222
Nexletol,PHARYNGEAL SWELLING,1,527,7165,29153222
Nexletol,PLATELET COUNT INCREASED,1,527,11497,29153222
Nexletol,PNEUMONIA,1,527,275683,29153222
Nexletol,POOR QUALITY PRODUCT ADMINISTERED,1,527,6893,29153222
Nexletol,POOR QUALITY SLEEP,1,527,18173,29153222
Nexletol,PRESCRIBED UNDERDOSE,1,527,16907,29153222
Nexletol,PRODUCT COMPLAINT,1,527,18595,29153222
Nexletol,PRODUCT DISPENSING ISSUE,1,527,1509,29153222
Nexletol,PRODUCT DOSE OMISSION IN ERROR,1,527,14667,29153222
Nexletol,PRODUCT IMPURITY,1,527,222,29153222
Nexletol,PRODUCT PRESCRIBING ISSUE,1,527,11011,29153222
Nexletol,PRODUCT SOLUBILITY ABNORMAL,1,527,4174,29153222
Nexletol,PRODUCT TASTE ABNORMAL,1,527,11433,29153222
Nexletol,PRODUCT USE COMPLAINT,1,527,10928,29153222
Nexletol,PROTEIN URINE PRESENT,1,527,4340,29153222
Nexletol,PSORIATIC ARTHROPATHY,1,527,31363,29153222
Nexletol,PSYCHOMOTOR HYPERACTIVITY,1,527,15195,29153222
Nexletol,PUNCTATE KERATITIS,1,527,735,29153222
Nexletol,RASH ERYTHEMATOUS,1,527,37060,29153222
Nexletol,RASH MACULAR,1,527,29338,29153222
Nexletol,RASH PRURITIC,1,527,45535,29153222
Nexletol,READING DISORDER,1,527,2040,29153222
Nexletol,RESTLESS LEGS SYNDROME,1,527,16238,29153222
Nexletol,RETINAL TEAR,1,527,2070,29153222
Nexletol,RHEUMATOID ARTHRITIS,1,527,97191,29153222
Nexletol,RHINALGIA,1,527,2185,29153222
Nexletol,ROSACEA,1,527,3915,29153222
Nexletol,SEASONAL ALLERGY,1,527,11387,29153222
Nexletol,SECRETION DISCHARGE,1,527,9951,29153222
Nexletol,SENSORY DISTURBANCE,1,527,14799,29153222
Nexletol,SERUM FERRITIN INCREASED,1,527,4558,29153222
Nexletol,SHOULDER OPERATION,1,527,3240,29153222
Nexletol,SINUS CONGESTION,1,527,11864,29153222
Nexletol,SINUS DISORDER,1,527,17245,29153222
Nexletol,SINUS OPERATION,1,527,1998,29153222
Nexletol,SINUS PAIN,1,527,,29153222
Nexletol,SKELETAL INJURY,1,527,10031,29153222
Nexletol,SKIN REACTION,1,527,12016,29153222
Nexletol,SKIN SWELLING,1,527,6285,29153222
Nexletol,SKIN TEXTURE ABNORMAL,1,527,,29153222
Nexletol,SLUGGISHNESS,1,527,8984,29153222
Nexletol,SOFT TISSUE DISORDER,1,527,,29153222
Nexletol,SPINAL CORD OPERATION,1,527,157,29153222
Nexletol,SPONDYLITIS,1,527,2995,29153222
Nexletol,STRESS,1,527,61642,29153222
Nexletol,SYNOVIAL CYST,1,527,4213,29153222
Nexletol,SYSTEMIC LUPUS ERYTHEMATOSUS,1,527,27189,29153222
Nexletol,TASTE DISORDER,1,527,14469,29153222
Nexletol,TEMPOROMANDIBULAR JOINT SYNDROME,1,527,2708,29153222
Nexletol,TENDONITIS,1,527,14072,29153222
Nexletol,THERAPEUTIC PRODUCT EFFECT DECREASED,1,527,35600,29153222
Nexletol,THERAPEUTIC PRODUCT EFFECT INCOMPLETE,1,527,57553,29153222
Nexletol,THERAPEUTIC RESPONSE DECREASED,1,527,51082,29153222
Nexletol,THERAPY CHANGE,1,527,7228,29153222
Nexletol,THERAPY NON-RESPONDER,1,527,34481,29153222
Nexletol,THERMAL BURN,1,527,6375,29153222
Nexletol,THROAT IRRITATION,1,527,38206,29153222
Nexletol,TOOTHACHE,1,527,15829,29153222
Nexletol,TOTAL CHOLESTEROL/HDL RATIO ABNORMAL,1,527,,29153222
Nexletol,TRANSAMINASES INCREASED,1,527,19553,29153222
Nexletol,TREATMENT NONCOMPLIANCE,1,527,44284,29153222
Nexletol,UPPER LIMB FRACTURE,1,527,18036,29153222
Nexletol,URINARY INCONTINENCE,1,527,26197,29153222
Nexletol,URINARY TRACT INFECTION,1,527,145705,29153222
Nexletol,URINE ABNORMALITY,1,527,3804,29153222
Nexletol,VAGINAL INFECTION,1,527,4066,29153222
Nexletol,VASCULAR GRAFT,1,527,2617,29153222
Nexletol,VEIN DISORDER,1,527,4574,29153222
Nexletol,VITREOUS FLOATERS,1,527,8039,29153222
Nexletol,WOUND SECRETION,1,527,3572,29153222
